checkpoint_path,checkpoint_sha256,git_commit,experiment_id,split,f,g,program,function_ordering,oracle_valid_count,model_sample_count,sample_count,layer,seed,global_step,probe_fit_sample_count,g_probe_fit_sample_count,ridge,pool_grid,pca_settings,source_kind,id_atomic_error,g_id_atomic_error,atomic_baseline_split,context_error,composition_error,matched_atomic_error,identity_error,zero_error,only_g_error,only_f_error,shuffled_operator_error,transfer_gap,g_context_error,g_transfer_gap,commutator_data_defect,commuting_samples,reverse_valid_samples,effective_source_rank,latent_dimension,underidentified,probe_train_error,upper_bound_label,upper_bound_fit_samples
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_input_tokens,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,0.11966568458884513,0.05475137548175498,val,0.06049833883638113,0.059898797284960045,0.05693990850448827,0.05487965897551534,1.0,0.05612632654335864,0.06313341181830959,0.04873422193119632,-0.059167345752464004,0.05616964879569607,0.001418273313941086,0.04764126995160454,1,1,1,512,True,8.147041589013384e-07,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_block_01,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.112105825972096,0.8730189867317943,val,0.7629265002305918,0.7398101136669282,0.7149718586201317,0.6268124431556196,1.0,0.6193403105974455,0.7602254720679081,0.6218268754777511,-0.3491793257415041,0.61093967043356,-0.26207931629823433,0.5664919676401877,1,1,1,512,True,1.0181925009716317e-05,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_block_02,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.2313680866220582,0.9135789565625346,val,0.8603804202018058,0.8770212589981949,0.8113115914632419,0.7199253338072127,1.0,0.8489455241755304,0.8580819239442965,0.8636240671051905,-0.3709876664202524,0.8468822198199919,-0.06669673674254273,0.7762974212145098,1,1,1,512,True,1.0991584226466877e-05,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_block_03,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.2077057286777684,0.9310194047649447,val,0.8896823387610954,0.9149490995674828,0.8525104227173322,0.7992342739824675,1.0,1.0227519082777832,0.8880759708139311,1.0367894179468744,-0.318023389916673,1.0228573828728487,0.09183797810790395,0.7661274281405137,1,1,1,512,True,1.1248987429276753e-05,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_block_04,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.1722437448509866,0.9370258923575664,val,0.8994857641923161,0.9352457218114286,0.8664379955490767,0.8581363008091588,1.0,1.0426612870027432,0.8991940919173836,1.0622610705609719,-0.2727579806586705,1.0421998151511782,0.10517392279361182,0.7482249333821666,1,1,1,512,True,1.1401401778425913e-05,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_block_05,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.170951091867771,0.9390296291560958,val,0.8878863841930307,0.9376671739247636,0.8609184676032314,0.8360964234745786,1.0,1.0898893313769669,0.8890696051602842,1.1120599173957832,-0.28306470767474035,1.0895724100932258,0.15054278093713003,0.79478407821379,1,1,1,512,True,1.128405668542442e-05,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_block_06,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.1681559326971267,0.935023387941738,val,0.8923740882077291,0.9553741151867832,0.8688841494785581,0.8846548739945219,1.0,1.1422850197529573,0.8930433171447671,1.1538355091067998,-0.2757818444893976,1.142154131124041,0.20713074318230307,0.7953011780956173,1,1,1,512,True,1.1366460904795543e-05,CHEATING; fit on first half of this split; score second half only,0
/home/ubuntu/cogitao-research/checkpoints/cogitao_vit_cross_attention/cogitao_c1_experiment_1_vit6_function_mlp_cross_attention/run_000/milestone_025pct.ckpt,c9b3a5bc4ad4906076a368f18e0a44f94677af172f0cf07220224165b0995543,dfec9cbb2afe6616194c1fb41430c0c5d2bc4208,1,val_ood,rot90,translate_up,translate_up -> rot90,"pair (f,g): fgx=f(g(x)); task-token order [g,f] means g -> f",1,1,1,image_final_norm,42,19500,2,2,0.01,2,"{""fixed_ranks"": [1], ""variance_thresholds"": [0.9, 0.95]}",recorded_ood,1.1723051804792406,0.924176583166259,val,0.9086004724271941,0.9803853434443213,0.8823995877982252,0.9132183612991455,1.0,1.146045512178047,0.9094511273521,1.1591330126619612,-0.2637047080520465,1.1458550500534572,0.22167846688719828,0.7683037857372004,1,1,1,512,True,1.132402431630926e-05,CHEATING; fit on first half of this split; score second half only,0
